OTU ID	P1F5	P2F3	P1F1	P1F4	P4F2	P10F2	P1F3	P1F2	P3F5	P4F3	P10F4	P5F4	P9F4	P8F2	P8F1	P3F1	P3F3	P3F4	P7F3	P6F2	P4F4	P9F2	P5F5	P10F3	P3F2	P7F2	P5F2	P4F5	P8F3	P5F3	P6F3	P9F3	P8F4	P4F1	P9F1	P7F4	P7F1	P6F4	P5F1	P7F5	P9F5	P6F1
83e25a16032633aa278cae630e8bbf44	0.0	9.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0
c84c71f00f427c2868362d2249c4e93d	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b69436e79ac96d5f1718021f89a6543b	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0
698dfe0c1902942ad60f38010b468521	0.0	8.0	0.0	0.0	1.0	5.0	0.0	1.0	0.0	5.0	0.0	0.0	0.0	4.0	2.0	0.0	1.0	0.0	2.0	3.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	4.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0
5be1793289e572cfad451fb2737f9c1f	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5e3cf19c539f8d3f38bf7bafbf3d3278	0.0	8.0	1.0	2.0	1.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	7.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
ad6389bffedcae031dc676f76567e724	0.0	8.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	7.0
bc1517aecc8726f5c37779ccfa317ed1	0.0	8.0	0.0	0.0	9.0	6.0	0.0	3.0	0.0	6.0	0.0	0.0	0.0	0.0	2.0	2.0	3.0	2.0	6.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5e1a76ed99b0623d5c720e2e593bb678	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0
6110b24da81a9541749558d5f1c09be9	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21b849f15da11a7cc5122773552e0fef	0.0	8.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
452090d2382fac7d758984fc199ce87d	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4ff5e6bb5bf3d7cb7fc898ac86a51379	0.0	8.0	2.0	2.0	4.0	9.0	7.0	0.0	0.0	7.0	3.0	0.0	3.0	4.0	4.0	0.0	0.0	0.0	0.0	7.0	5.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	23.0	0.0	7.0	0.0	2.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	2.0
41c3b14ec942ad977b594e449411087d	0.0	8.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	0.0	0.0	2.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9f8747f0519e0a61a04a0dd332232565	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
15b8841d15b39338fd7a091f23f780a5	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0
4d77ea9d2597bfbf24d08cab3a2f750f	0.0	8.0	3.0	2.0	5.0	8.0	0.0	0.0	4.0	12.0	7.0	4.0	2.0	2.0	11.0	0.0	0.0	0.0	0.0	13.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	16.0	20.0	0.0	0.0	3.0	10.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	6.0	0.0
d154dcda10477bfe5d183108892ae2db	0.0	8.0	0.0	0.0	2.0	2.0	0.0	3.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f1472588161641fc5eedacebdfb01ea3	0.0	8.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0
66d51ae9f981604365acf09adba872d7	0.0	8.0	0.0	0.0	16.0	9.0	0.0	0.0	0.0	6.0	10.0	0.0	0.0	5.0	7.0	0.0	2.0	0.0	0.0	5.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	5.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	4.0
77873b7e2ca01011eb6dc757a741bdbb	0.0	8.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	11.0
da0b5b3b0cf75e12e75404c5ed8dc009	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
b0099fec8a2b3fe57a3c978836efad0e	0.0	7.0	4.0	0.0	3.0	3.0	0.0	2.0	0.0	2.0	3.0	0.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	9.0	0.0	0.0	0.0	8.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0
6d97f9bcdbb278574d94191a588cae7f	0.0	7.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0
c8b5b6fbb6441682aa1763c4280f2177	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
f8e7e7d2dd1de4f8781fae86bf867356	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0
43241d94b2ce5f541e63019910265ca0	0.0	7.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
81179f3c41cc427bb4dc4c7516203ebd	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1bf8b60b77d65fb4e85e5d172e0d6fda	0.0	7.0	0.0	2.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f6f22c99ce5fe177cfd8bc748f1d7f44	0.0	7.0	0.0	0.0	11.0	8.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	2.0	4.0	15.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	6.0
9f2a16fab83b416c09bddbadba3bf780	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
20b064d121b93a5c8a8f55748bd99bb5	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
14621910d5f4ddd14c5d07c65d1b358a	0.0	7.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d41de20348a17ecc1c7afff554ac1027	0.0	7.0	0.0	0.0	6.0	9.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	3.0	2.0	2.0	0.0	4.0	0.0	5.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	15.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
4db7eece317d12d6da1f3b2e7f59ca9a	0.0	7.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
9a40c64b4a779da2b197ad807e269112	0.0	7.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	2.0	7.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	6.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	5.0
7b03e7e4de6739f2b51a1af1251e2c3e	0.0	7.0	3.0	0.0	20.0	13.0	0.0	0.0	0.0	21.0	4.0	2.0	3.0	6.0	5.0	0.0	0.0	2.0	0.0	13.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	12.0	0.0	3.0	0.0	8.0	0.0	3.0	0.0	0.0	6.0	2.0	0.0	0.0	4.0
e785486b69aad33049abdba6ea1f9cae	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
09ab8a52b357d40925dfaf2692b8a4d8	0.0	7.0	4.0	1.0	16.0	9.0	3.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	3.0	0.0	0.0	3.0	2.0	3.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	0.0	4.0	4.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0
6c7f3046051e3d1e75db5107079c6f5e	0.0	7.0	0.0	7.0	17.0	5.0	1.0	0.0	0.0	14.0	3.0	0.0	7.0	7.0	10.0	0.0	1.0	4.0	0.0	3.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	11.0	15.0	3.0	8.0	1.0	4.0	0.0	0.0	0.0	4.0	2.0	0.0	1.0	0.0	3.0
40bbb4ee597d686675e568cc730e80bb	0.0	7.0	0.0	0.0	9.0	5.0	3.0	0.0	3.0	9.0	12.0	2.0	0.0	0.0	9.0	0.0	0.0	2.0	3.0	8.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	10.0	0.0	2.0	2.0	4.0	0.0	2.0	0.0	4.0	0.0	0.0	2.0	0.0	3.0
0adff92dac2edd3d43bcb0770a02421f	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1234d8e6446fa30f0f8f2ffd3a056a55	0.0	7.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80b2bcbb5878860f5682b5b864552d98	0.0	7.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
216c68c19e1b03c9bb46ae331954b44b	0.0	7.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0
628c752d64cfe339323e3bab82b835bf	0.0	7.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25dba53802472b039ba0b99459ee995a	0.0	7.0	0.0	3.0	11.0	6.0	0.0	0.0	0.0	8.0	5.0	0.0	0.0	7.0	0.0	0.0	3.0	3.0	0.0	0.0	6.0	5.0	0.0	0.0	0.0	0.0	0.0	4.0	7.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0
899da634ddf44bbbaf1301e903df7414	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
0272ffe3590414397076d2cefc339a70	0.0	7.0	4.0	2.0	14.0	0.0	0.0	0.0	6.0	4.0	0.0	0.0	2.0	6.0	5.0	0.0	0.0	0.0	0.0	7.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0	8.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0
c2cfff6c3da102a4efdc1a4b22a1559a	0.0	7.0	13.0	15.0	59.0	51.0	9.0	3.0	2.0	68.0	40.0	20.0	9.0	89.0	110.0	10.0	5.0	12.0	10.0	20.0	4.0	4.0	10.0	0.0	2.0	4.0	0.0	48.0	26.0	1.0	3.0	5.0	5.0	0.0	6.0	6.0	13.0	2.0	0.0	7.0	0.0	1.0
c0f92d973618a8cd60362411843d5d12	0.0	6.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8ad6efe1d05f600647a5bb4a24ac88b0	0.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0
37587a03c158caf7d28691bce76f0613	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0
b16c03f2cd43a59c8f9d7b60ac127450	0.0	6.0	0.0	0.0	6.0	15.0	0.0	0.0	0.0	2.0	2.0	5.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
9e3b1ebd5024284ab33e02d611872942	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7920a3a751637dac5f40db19199c9a54	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
96b80611a5a88089b9b1eee7745bfabf	0.0	6.0	0.0	0.0	7.0	7.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	5.0	3.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
e637ab58fc153467458c03b6c072b647	0.0	6.0	0.0	0.0	6.0	2.0	3.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	2.0	0.0	3.0	5.0	2.0	2.0	4.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	3.0	0.0	4.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	5.0
1591713d57a505dc8a05a23aace1d3d9	0.0	6.0	4.0	4.0	0.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0	0.0	3.0	2.0	0.0	4.0	1.0	4.0	1.0	0.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	3.0	6.0	1.0	0.0	0.0	0.0	0.0	1.0	4.0	2.0	3.0	2.0	1.0	0.0
7ebc57c0ce52643c2220516e8f5b6db1	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
586dd518513aae0adb03b2d534aa268b	0.0	6.0	0.0	0.0	9.0	7.0	0.0	0.0	0.0	4.0	5.0	3.0	0.0	4.0	5.0	0.0	0.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	7.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0
e34febd299ed9baec75bbbbc15964cb9	0.0	6.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
9c8f02aaae98103f7c78b075120241d8	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
5071ca411eb75f04dd164df3e5e37d59	0.0	6.0	2.0	0.0	20.0	6.0	0.0	0.0	0.0	17.0	9.0	0.0	0.0	9.0	13.0	2.0	0.0	5.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	13.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0
7c2a51e4a7fba6eeab7cd1cfc46517e3	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	2.0	2.0	0.0	0.0	4.0	2.0	0.0	5.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	5.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	3.0
f54831772681ba21c343e54dee0a6433	0.0	6.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0
d6ee6dbccec372aa0e7964b11b30097d	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
af630c2d565089ad40d1addc797434c2	0.0	6.0	0.0	0.0	2.0	0.0	3.0	2.0	0.0	0.0	2.0	0.0	4.0	3.0	2.0	2.0	0.0	2.0	3.0	0.0	8.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	5.0
348d336d67bfa98f9739d80cc4f96d39	0.0	6.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
3ef83b26fd46cab23f781596fff63d1e	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	2.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0
07b4b85fd339cd44bad788c9c1b8ff44	0.0	6.0	0.0	0.0	13.0	10.0	0.0	3.0	0.0	2.0	2.0	0.0	0.0	3.0	7.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1cecd0305b8a697e1947c44c30b1f30a	0.0	6.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
